날짜, 1시 , 2시 , 3시 , 4시 , 5시 , 6시 , 7시 , 8시 , 9시 , 10시 , 11시 , 12시 , 13시 , 14시 , 15시 , 16시 , 17시 , 18시 , 19시 , 20시 , 21시 , 22시 , 23시 , 24시 
2024-06-04,362.3,392.3,408.3,417.6,429.5,419.9,420.3,454.8,491,535.8,579.2,613.6,664.4,686.1,652.1,543.6,454.4,338.7,267.7,231.4,228.2,244.8,262.2,300.4
2024-06-05,410.8,455.1,487.5,500.5,501.1,506.9,523.7,545.7,583,577.7,624.7,622.8,619.2,488.5,457.9,459.9,535.1,438.2,377.8,359.9,373.7,407.6,488.5,507.3
2024-06-06,556.7,593.3,613.3,629,626.3,628.8,617.6,597.7,601.3,618.8,597.1,554.2,586.6,601.7,608.6,576.7,531.4,498.7,458.8,435.4,436.7,486.3,514.6,534
2024-06-07,574.4,604.6,616.5,625,602.1,569.1,567,557.1,506.4,554.5,575.6,587.4,603.1,643.8,607.4,526.4,467.9,529.9,494.9,454.9,450.3,490.4,521.9,561.8
2024-06-08,609.9,636.8,644.8,672.8,659.3,631.1,616,609.5,593.8,582.1,576.9,578.1,575.9,574.1,572.8,581.7,579.2,511.8,468.2,433.3,434.6,464.7,495.8,532.4
2024-06-09,591.7,621.5,655.3,726,755.5,762.2,735.9,723.4,692.7,639.1,588.5,589.9,632.5,704.3,836.8,822.9,721.5,586.6,480.7,455.4,451.2,469.2,498.9,528.5
2024-06-10,520.5,540.9,561.9,572,574.5,564.1,578.2,566.4,623.4,662.1,662.1,694.6,734.8,717.9,685.3,623.6,570.7,464.6,375.6,338,333.6,372.9,399.6,442.5
2024-06-11,487.7,516.6,539.7,554.8,556.7,549.6,554,516.6,525.7,567.8,564.4,562.4,626.3,658.6,560.3,491.2,438.7,374.3,371.2,332.2,331.5,366.3,396.4,437.1
2024-06-12,486.8,523.2,548.6,565.4,562.9,556.7,551.9,572.7,589.4,608.8,630.4,610.7,537.2,461,439.3,559.4,534.7,433.8,349.8,300.1,304.6,344,376.5,418.2
2024-06-13,470.1,513,538.2,549,555.7,549.8,530.2,558.2,605.1,640.9,664.3,692.7,709,686.5,640.7,592.2,554.8,444.2,359,325.4,337.3,375.9,413.2,462.8
2024-06-14,509,546.4,571.5,588.5,596.3,599.6,584.8,570.4,559.1,610.9,592.3,622.7,649.6,621.2,579.8,520.2,509.7,491,481.7,443.5,448.4,482.3,505.8,549.6
2024-06-15,596.7,610.1,629.2,676.9,689.8,687.1,679.5,687.3,715.8,703.9,704.5,719.7,708.1,713.8,706.6,704.6,599.8,558.4,486.6,442.8,453.1,493,516.5,558.6
2024-06-16,632.8,638.5,624.4,666.5,680,687.2,690.8,722.4,773.4,778.3,810.6,801.9,816.3,872.4,872.4,785.4,654.8,587.3,528.1,523.8,512,529.3,574.9,604.5
2024-06-17,613.1,622,603,615.3,616.8,611.5,580.8,536.6,470.8,427.3,450.7,517.7,496.6,449.6,479,514.6,544.4,502.5,497.3,442.5,433.1,474.9,512.9,561.5
2024-06-18,629.2,676.8,707.5,730.6,726.3,732.8,747.6,775.5,818.4,859.4,884,902.6,919,877.4,814.6,709.9,521.4,470.1,383.3,382.1,411.7,441.2,468.2,476.8
2024-06-19,518.6,557.2,581.8,597.9,598.7,588.3,586.6,605.9,638.6,671.6,682.8,694.8,622,497.7,479.9,461.9,482.2,445.9,392.9,418.5,447.1,514.3,577.9,630.8
2024-06-20,662.8,690.3,716.2,685.9,666.3,671.5,644.2,588.4,531.1,474.7,480.2,473.3,473,439.5,452.6,497.9,488.2,395.9,357.2,386.7,394.8,426.6,457.7,504.6
2024-06-21,544.8,564.6,586.4,600.1,599.8,595.9,569.7,525.7,508.1,591.5,615.3,606.8,589.1,550.7,524.4,505.5,511.7,476.9,447,414.3,424.4,456,476,496
2024-06-22,581.1,632.5,674.8,706.4,727.2,741.4,723.1,687.5,660.1,625.8,605.8,558.1,524.5,598.9,602.8,580.7,559,552,542.3,551.8,549.2,566.1,586.9,618.4
2024-06-23,683.1,699.2,717.1,739,707.1,681.3,636.6,602.1,576.4,601.8,651.2,700.1,700.1,656.5,612.9,589,585.2,563.2,509.3,460.5,449.7,483.1,531.4,597.3
2024-06-24,596.7,621.2,634.5,651.8,661.8,662.1,641.9,601.6,515,513,542.7,612.1,660.1,725.1,691.7,567.7,466.2,476.7,471.4,460.5,472.9,503.8,541.6,568.1
2024-06-25,587.2,629.4,656.5,681.9,685,675.2,654,626.6,575.6,551.3,547.6,516.2,537.9,544.6,513.2,506.3,539.7,516.1,498.8,494.7,516.2,547.4,576.4,573.5
2024-06-26,578.3,621.3,649,663,668.2,661.9,657.2,610.2,551.2,512.6,552.3,625.4,669.4,606.2,679.2,668.3,578.3,501.9,454,433.6,436.8,465.8,492.8,527.6
2024-06-27,579.5,582.4,591.5,654.5,658.3,654.1,625.1,572.1,516.6,469.7,465.7,481.2,445,439.2,443.5,440.4,432.3,421.7,423.1,418.4,422.6,497.6,530.8,558
2024-06-28,587,615.6,635.8,646.8,650.3,645.7,623.1,596.5,572.3,541,538.7,546.5,519.1,482.6,579,541.4,479.3,461.2,457.9,443.1,435.1,478.4,507.6,555.6
2024-06-29,619.4,694,740.4,780.9,766.6,746.8,771.5,781.4,750.7,725.9,691.1,649.7,687.1,727.5,745.7,725.3,719.3,708.4,699.1,715.9,718.6,747.8,782.6,806.1
2024-06-30,870.4,910.7,938.9,957.5,964.1,952.7,919.4,876.2,833.2,785.7,725.7,697.5,689.2,694.3,694,682.8,687.5,652.8,633.7,602,588.4,597.6,625,664.7
2024-07-01,707.6,755.6,756.3,750.9,759.6,768.4,740.7,699.5,636.4,562.7,531,588.1,651.8,522,486.3,492.4,510.3,508.1,488.1,506,527.2,576.5,638.4,720.8
2024-07-02,797.8,849.3,879.5,903.4,905.4,901.3,864.7,832.5,776.6,754.3,657.6,683.9,716.8,745.8,738.7,705.5,665,629.5,595.4,584.2,599.5,638.1,672.6,710.5
2024-07-03,791.2,839.8,855.3,886.1,854.4,824.9,782.2,719.2,649.5,583.3,508.4,533.5,576.2,624.9,616.3,556.4,499.4,413.3,363.8,348.1,360.6,381.4,435.4,492.2
2024-07-04,563.9,616.1,644.9,667.6,670.6,657.7,637.6,610.4,596.2,616.4,660,686.3,702.4,691.7,666.9,627.1,558.6,474.1,453.2,461.3,504.3,542.3,580.5,629
2024-07-05,697.7,707.4,740.5,755.6,759,719.9,658.3,611.4,570.2,538.2,574,630.7,690.7,693.7,650.6,588.2,503.9,409.5,357.5,382.3,409.1,452,515.1,588
2024-07-06,660.1,711.8,772.1,816.4,834.2,839.4,854.2,867.7,839.6,859.8,873.6,875,888.8,861,792.6,713.7,671,582.8,534.5,522.1,512,524.1,588.3,620.2
2024-07-07,684.5,740.1,750.2,805.7,825.9,820.2,798.2,761.6,752.7,748.5,735.8,733,760.9,710.2,641.3,593.5,546.9,492.1,445,443,450.5,498.2,557.9,623.9
2024-07-08,697.3,743.9,767,792.3,816.6,797.4,772.4,744.8,707.2,675.1,659.7,619.4,594.9,609.2,613.4,544.9,452.5,391.9,373.3,375,402.4,456.4,540.3,594.6
2024-07-09,662.8,717.4,738.9,756.3,784.2,766.4,729.7,698.5,668.8,656.6,659.1,646.3,663.4,652.8,618.8,596.5,529.2,492.9,486.9,480.6,490.5,567.2,628.4,681.5
2024-07-10,749.5,790.3,813.9,844,846.4,830.1,780.6,668.3,566.5,474.9,439.5,446.3,453,420.3,438.4,438.6,429.5,433.5,437.5,454.7,444.8,469.2,531.6,606.1
2024-07-11,667.3,704,721.1,733.1,736.7,716.9,677.6,635.7,566.4,496.5,483.7,476.8,487.3,497.8,506.4,484.8,474.8,460.4,459.7,454.9,462.1,503.7,549.2,586.8
2024-07-12,641.3,693.7,720.7,737,741.4,727.1,713.8,709.1,733.8,755.8,733.8,584.9,556.2,571.3,579.5,583.9,563.1,525.3,485,457.6,461.6,498.9,529.2,569.2
2024-07-13,627.4,669.1,699.9,718.3,724.8,723.8,715.4,675.4,624.2,599.8,557.2,517.7,499.1,519.4,565.6,489.9,506.4,525.9,529.2,535.9,586.7,635.1,647.9,652.7
2024-07-14,654.3,675.7,700.7,726.7,735.2,743.3,719.3,693.4,666.7,614.2,604.6,615.7,650.5,637.8,647.9,632.2,553.3,504.2,467.5,451,456,490,526.6,572.7
2024-07-15,625.7,665.3,693.4,709.3,712.5,700.4,657.8,601.4,565.1,556.8,524.6,478.3,441.8,469.2,453,422.8,417.6,414.2,422.8,448.8,521.5,571.9,620.8,688.1
2024-07-16,731.1,783.9,833.9,837.9,849.1,792.4,717.6,649.4,618.9,605.9,603.8,633.6,559.5,595,624.1,578.5,513,475,433.3,447,486.5,513.3,560.3,629.6
2024-07-17,692.3,728,741.2,772.3,792.9,763.2,728.6,724.8,675.1,649.9,631,698.5,719.5,683.4,672.8,605.8,488,454.6,447.2,462.9,475.3,508.9,587.5,663.8
2024-07-18,729,780.6,829.3,847.1,838.5,811.8,764.5,708.9,613.5,547.3,556,510.9,470.1,534.5,519.9,483.5,408.3,366.3,308.6,297.4,313,355.4,436.7,538.9
2024-07-19,603.1,636.8,675.1,705.7,743.1,702.9,680.9,644.1,507,463.2,393.7,482.5,615.4,607.3,594.4,503.8,440.6,349.3,317.7,334.4,352.8,385.3,441.4,516.9
2024-07-20,592.5,668.8,715.7,749.2,769.1,769.9,761.6,722.6,680.5,654.2,672,677.5,712.2,736.3,690.5,646.4,579,536.7,467.6,431.9,455.7,490.1,506,563.9
2024-07-21,634.4,697.1,745.7,734.3,715.3,676.1,650.5,631.5,584.6,596.4,633.5,667.6,671.8,677.7,614.1,645.6,591.5,471,384.9,374.4,392.4,438.9,487.9,546
2024-07-22,631.3,696.5,721,711.6,717.7,701.4,677.2,634.4,621.9,595.7,616.2,655.5,678.9,658.1,581,504.3,417.4,368.1,345.4,372.4,376.1,401.9,449.2,559.6
2024-07-23,640,683.4,674.3,653.7,636.5,628.6,619.4,591.4,529.4,515.1,526.1,553.3,602.4,591.8,522.7,454.8,418.6,366.7,324.4,290.7,316.4,404.8,482.4,535.5
2024-07-24,572.4,591.3,628.2,673,679.7,651,612.1,579,556.2,516.5,487.3,501.2,506.8,583.1,544.9,476.8,397.4,329.8,280.9,253.4,262,324.8,390.9,469.6
2024-07-25,551.9,600.5,611.9,633.2,640.7,643.9,631.9,623.6,605.1,593.3,607.4,627.8,624.5,609.6,632.9,570.9,526.7,436.3,390.3,385.7,381.1,403.5,461.8,538.1
2024-07-26,626.6,708.9,754.2,774.7,803.3,786,746.7,683.5,585.5,522.6,538.3,547.9,607.5,587.4,639.1,577.4,503.9,454.7,488,473.1,487.7,496.8,558.9,618.2
2024-07-27,662.1,732.9,760.7,798.7,820.3,794.4,780.1,767.6,735,679.7,654.3,662.1,714.9,709.4,665.6,576.8,499.8,447.8,392.3,388.4,398.8,435.3,481.2,550.8
2024-07-28,625.6,675.7,717.2,751,769.9,753.3,737,757.4,794,798,790.9,796.2,768.3,755.9,733.7,628.7,522.9,405.2,324.9,319,339.6,357.2,422,506.1
2024-07-29,558.2,603.5,635.6,671.1,693.1,686.6,628,603.5,592.2,581.9,594,616.8,622.9,553,478.4,416.2,331,252.6,194,184.1,205.5,263.1,328.7,395.5
2024-07-30,473.7,532.6,574.8,596.5,603.1,597,570.2,555.3,539,531.1,532.2,534.8,529,497.7,444.9,406,342.1,249.7,194.6,175.2,197.1,258.3,333.2,407.3
2024-07-31,490.3,546.7,579.8,602.6,613.4,601.4,566.2,548,522.1,505.4,520.6,544.5,565.8,529.4,483.3,444,369.6,280.5,202.1,193.2,230.4,281.6,349.2,430
2024-08-01,507.3,550.1,578.5,599.1,608.1,601.1,570.5,540.3,532.7,494.3,481.5,530.2,535.1,480.3,435.1,407.6,349.6,251.7,186.8,174.7,196.9,259,335.8,413.3
2024-08-02,486.9,539.7,578.6,591.5,600.3,574.2,538.1,505.3,466.4,440.3,437.3,440,427.8,429.8,371.6,313.3,282,196.1,151.9,136.6,158.7,222.3,287.6,357.6
2024-08-03,440.2,504.8,544.2,569.6,576.2,568.4,550.9,544,540.7,519.5,472.6,448.6,410.2,429.3,462.4,472.3,373.1,249.2,174.9,158.5,175.5,228.2,291.1,361.5
2024-08-04,439,498.7,540.8,568,586,582.6,564.1,558,568.4,560.2,545.5,551.5,502.7,498.9,425.5,352.5,315.8,266.6,192.1,164.3,182.7,234.2,297.9,375.9
2024-08-05,454.9,511.3,548.7,574,587.1,575.3,543.1,512.7,464.8,440.7,418.1,401.4,360.4,261.8,219.2,261.9,235.5,192.6,185.6,154.8,179.1,242.5,318.4,399.3
2024-08-06,470.1,523.5,559.4,584.3,592.9,587.1,552,516.4,483.7,460.6,435.6,436.8,402,319.5,312.5,382.6,319.4,232.2,160.3,140.7,174.8,241.9,313.4,378.4
2024-08-07,392.1,447,483.2,505.8,584.2,581.3,555.3,527.4,501.2,485.5,494.6,521.1,540.2,506.3,465.4,399.2,294.3,227.1,150.8,135.6,171.9,237.1,304.5,383.4
2024-08-08,464.1,521.2,560.3,585.8,592.7,582.5,552.5,520,486.4,452.6,450,454.9,431.1,424.6,436,334,271.9,184.7,138.3,130.6,163.6,231.3,299.4,377.4
2024-08-09,456.9,516,552.7,576.4,584.4,570.6,552,516.6,490.7,464.1,455.1,457,441.9,410.4,383.9,319.8,254.6,191.2,156.8,144.3,178.6,241.8,306.3,373.4
2024-08-10,450.8,506.1,546.5,575.3,587.5,583,570.1,565.1,566,554,533.5,518.3,475.3,412.7,390.1,408.2,366,278.2,219.5,198.3,227.1,283,346.2,401.9
2024-08-11,404.3,453.1,494.5,520.9,533.3,597.7,595.1,599.8,604.7,589.3,566.4,550.1,519.2,496,506.5,469.7,414.6,313,240,226.7,248.3,301.7,366.7,436.3
2024-08-12,504,555.7,589.2,610.6,617,609.8,585.6,552.7,525.8,518.6,531.4,550.4,548.1,539.6,500.4,444,350.9,249.8,189.1,176.5,221,295.3,367.3,437.5
2024-08-13,507.2,560.3,592.4,615.3,627.1,615.5,590.9,561.2,526.6,544.5,564.7,553.1,589.7,598.2,544.4,488.5,386.1,286.2,235.1,229.7,246.9,304.7,365.1,427.7
2024-08-14,500.8,545.3,584.2,605.6,598.9,577.3,592.2,555.6,535.3,475,445,329,295.2,367,495.4,489.5,373.4,287.4,253.5,232.3,256.9,315.2,368.7,429.8
2024-08-15,507.3,556.9,610,615.9,622.8,618.8,607.7,596.8,582.2,579.3,487.7,521.8,509.1,468.9,414.3,415.3,435.9,355,303.3,291.9,314.6,365.6,418.7,475
2024-08-16,542.6,625,628,652.1,658.8,644.8,611.2,526.8,472.9,556,608.4,575.2,520.1,481.7,505.6,514.6,425.1,311.1,249.5,241.3,274,332,393.2,455.4
2024-08-17,520.1,572.9,609.8,634.6,642.6,633.6,614.1,598.9,629.8,639.3,593.6,484.1,424.7,500.2,529.8,532,482.8,365.2,314.2,282.5,301.5,358.1,417.4,468.1
2024-08-18,539.2,583.6,613.9,640.2,650.1,646.7,641.6,638.4,622.3,637.1,603.2,560.7,586.1,673.9,568.6,509.8,523.3,403.5,351.4,322.1,325.8,374.3,427.3,480.4
2024-08-19,542.5,593.2,626.4,647.7,653.3,641.6,614.1,570.9,536.4,523.9,539.2,557.2,546.7,511.3,471.5,391.7,306.1,242.8,200.8,190.5,223,290.8,349.9,415.9
2024-08-20,491,552.4,592.7,621.4,631.2,633.3,623.4,584.2,584.8,552.5,527.5,490.5,553.7,603,522,476.7,450.4,406.1,421,421.5,436.9,464,509.7,546
2024-08-21,605.6,641.4,671.9,708.5,726.7,728,699.6,644.3,594.3,539.7,473.5,471.9,499.1,539.2,542.4,460.9,396.8,321.6,270.7,275.1,307.6,344.4,406.5,474.8
2024-08-22,546.5,631.7,668.1,699.1,718.9,730.7,702.9,660.1,620.2,566.5,508.4,543.3,545.4,497.3,491.7,395.8,329.7,271.9,226.9,212.3,242.1,300.1,359.3,425.3
2024-08-23,497.1,552.8,588,614.1,628.4,616.5,583.7,547.4,496.6,488,486.1,488.5,480.5,425.6,404.4,352.8,298.3,236.9,217,209.9,248.7,307.8,369.6,436.4
2024-08-24,435.6,488.8,526.3,618.2,635.9,625.6,610.6,616.1,628,607.8,579.2,582.8,550.3,521.4,482.6,430.2,390.7,324.5,266.3,249.1,285.3,336.6,395.3,451.3
2024-08-25,516,568.4,608.2,632.4,641.4,634.3,631.5,638.9,663.6,684.7,689.2,670.4,611.8,592.7,585.1,534.3,472.4,356.1,279.2,262.4,296.8,363.8,431.6,489.9
2024-08-26,549.2,600.3,627,647.8,653.2,632.2,617.3,584.9,553.9,542,528.4,523.9,538.8,487.7,410.6,381.7,325.3,255.4,216.8,207,251.9,321.3,390.9,458.3
2024-08-27,524.2,576.1,610.6,635.2,641.3,629.1,597.1,559.4,514.7,489.6,490.1,476.1,485.4,447.9,387.5,352.1,300.3,248.6,242.3,247.2,310.1,390.4,484.7,559.8
2024-08-28,633,692.5,764.9,761,773.7,777.9,752.2,689.1,643.4,579.8,553.8,602,653.8,660.1,609.3,564.6,549.3,526.4,478.3,493.7,532.9,564.4,603,660.4
2024-08-29,717.4,777.3,787,786.6,814,813.3,775.1,699.5,689.6,638.3,740.1,675.9,703.3,754.6,706.1,628.1,486.5,384.4,338.5,335.8,362.7,392.6,436.7,493.7
2024-08-30,564.3,617,654.3,684.9,690.7,677.8,662.7,637.6,645.2,667.5,699,749.3,813.5,813.3,782.2,704.7,582,451,401.4,424.1,461.9,499.3,561.9,595.2
2024-08-31,653.5,724,752.7,781.9,796.4,752.8,718.8,763.9,855.2,880.2,875.1,866.4,861.7,869.3,837.4,713.7,578,442.4,365.4,362.8,391.5,428.1,477.7,530.9
2024-09-01,592.6,639.5,668.6,685.5,688.5,679,675.2,705.3,737.6,747.3,738,741.1,738.9,688.7,603.9,540.7,493.7,431.2,360.6,344.4,379,433.7,494.8,550
2024-09-02,602.1,647.1,683.6,700.5,700,685.9,660.8,643.4,647.9,637.8,620.1,643.5,689.2,643.6,598.7,513.9,443.8,336.6,307,295.8,333.2,399,453,506.7
2024-09-03,568.6,614.5,646.2,665.1,673,665.9,644.4,594.7,557,531.6,582.2,554.2,509.4,454.3,463.6,472.4,419.2,367.7,348.1,356.9,391.1,425.3,478.2,548.8
2024-09-04,623.7,654.4,694.3,705.9,711.4,691.6,655,634.1,635.5,661.8,667.3,667.6,687.5,670.4,634.7,550.2,453.4,375.2,322.2,322.8,349.4,395,448.1,541.4
2024-09-05,604.4,630.4,651,672.7,676.8,663.2,630.9,603.7,595.2,604,610.4,633.6,652.3,606,544.2,480.9,386.3,296.8,268.7,270.1,311.1,375.5,438.1,502.3
2024-09-06,567.2,612.7,644.4,666.2,676.3,664.6,634.5,605.3,593.2,606.1,615.1,627.6,621.5,534.5,426.1,357,342.6,296.6,269.4,264.6,307.8,362.6,422.5,466.6
2024-09-07,455.4,508.5,543.4,563.7,570.5,564.1,559.8,562.1,575.1,559.4,552.1,542.9,534.7,473.2,388.9,304,257.2,244.7,225.5,218.7,248,298.8,348.6,399.1
2024-09-08,463.2,510.6,542.5,562.8,570.2,562.3,551.1,555.7,579.9,545.4,504.8,547.6,496.1,410,360.3,331,303.7,270.5,241.8,232.1,264.2,319.4,374.9,430
2024-09-09,463.8,509.6,538.6,557.8,563.6,553.4,517.3,482.4,462.1,468.9,498.3,506.4,519.7,495.3,446.2,391.6,283.5,182.8,177.8,186.6,216.6,262.4,315,327
2024-09-10,386,346.2,334.2,374.5,375.5,362.1,342,450.4,473.2,481.1,476.8,472.7,464.4,426,383.5,359.2,308.8,247.5,264.7,290.9,322.4,404.4,464,497.3
2024-09-11,537.9,591,612.9,630.2,638.6,632.2,598.1,539.9,496.2,483.4,532,510.6,437.2,359.5,413.2,397.7,338.6,315.4,292.2,345.4,389,421.3,453.2,534.7
2024-09-12,501.4,530.3,573.5,598.1,595.4,578.7,537.9,479.5,466.3,499.8,558.8,596.6,567.4,539.6,482.9,394.4,326.7,236.3,200.5,224.8,255.4,316,379.8,441.9
2024-09-13,515.2,575,613.8,625.3,627.5,613.4,581.8,561.7,563,529.2,534.2,537.8,529.8,516,472.6,419,341.5,248.9,213.3,213.5,257.5,321.9,389.6,455.9
2024-09-14,525.4,574.1,614,635.5,640.1,630.2,614.8,627.4,651.5,672.6,692.5,705.3,683.7,665.1,629.3,557.3,454.7,351.1,291.4,288.5,333.6,409.4,469.9,519
2024-09-15,574.8,616.1,649.4,650.8,677.4,679.9,665.6,657,679.9,643,698.4,744.7,681.2,663,598,553,466.5,395.4,364.4,363.4,382,422.3,483.9,548.8
2024-09-16,609,678.2,692.1,684.7,665.2,638.7,627.3,579.5,540.2,504.8,488.6,479.2,485.4,522.8,475.5,464,416.5,340.1,291.3,302.6,318.6,364.2,410.6,471.9
2024-09-17,547.9,589.2,620.9,642.8,648.2,634.1,599.7,572.2,561.9,583.8,567.1,541.8,532.1,564.4,611.2,616.7,531,435.4,378.4,373.8,387.2,413.3,454,500.3
2024-09-18,558.1,602,634.2,651.9,658.3,652.1,629.7,626.8,640.5,643.1,652.6,664.7,638.5,658.2,629.2,543.7,450,336.1,289.4,289.3,321.3,367,414.5,462
2024-09-19,455,507.4,541.1,564.7,563.8,550.7,513.1,482.5,472.5,498.8,542.8,527.1,493.5,468.6,446.5,278.2,280.2,271.6,267.8,339.9,330.3,383.5,455.1,495.8
2024-09-20,593.4,684,721.7,728.6,733.5,669.2,614.6,571.1,484.2,433.4,445.9,468.7,552.7,562.2,507.9,475.3,383.5,332.8,323.7,345.4,401,421,469.9,519
2024-09-21,584.9,660,697.5,735.9,722.4,714,691.1,675.3,621,528.8,496,495.2,489.4,473.8,469.7,476.1,450.9,384.3,306.6,316.4,409.3,476.7,534.1,606.9
2024-09-22,640.6,682.3,690.2,696.7,711.7,717.6,713,702.2,682.8,656.4,630,619.6,596.5,591.6,596.8,554.2,512.2,501,499.8,507.1,515.1,532.3,559.5,601.4
2024-09-23,659.2,726.4,768.1,804.7,800.9,792.5,752.7,729.5,725.9,759.3,791.2,746.3,766.4,751.1,740.6,698.7,611.8,560.7,582.3,588.8,627.3,647.9,666.6,678.1
2024-09-24,586.9,616.6,641.4,649.8,649.8,637.8,593.9,583.6,603.6,633.6,645.3,679.3,676,575.9,578.3,541.6,511.9,416.8,388.1,387.9,405.1,437.7,470.8,502
2024-09-25,558.4,595.1,611.8,625.4,609.7,617.2,578,531.8,523.6,534.5,527.2,558.6,573.6,544.7,489.3,435.8,367.6,305.4,277.3,273,305,350.2,397.9,443.3
2024-09-26,488,531.1,556.7,564.3,569.4,562.5,536.8,526.1,542.9,564.1,573.6,624.5,652,610,547.4,475.8,347.5,274.3,264.2,282.7,303.1,355.6,409.9,470.6
2024-09-27,527.8,570.2,593.9,618.2,623.5,616.4,575.4,531,576,653.7,698.1,697.7,723.5,703.4,626,556.1,478.9,368.7,345.9,348.7,375.1,401.4,431.6,455.3
2024-09-28,503.6,537.7,565,581.9,594.5,606.3,588.2,621.4,697.7,750.1,756,758.1,753.3,724.5,729.1,678.7,592,484.3,440.9,442.5,450.9,484.2,516.4,553.4
2024-09-29,599.9,633.8,666.5,668.8,684.9,701,694.1,704.4,744.8,769.1,784.5,808.8,809.6,790.7,873.5,854.1,754.8,662.3,636.6,636.9,646.8,674.3,699.3,710.5
2024-09-30,645.8,648.6,663.8,680.5,695.3,683.5,645.6,615.2,633.5,662.4,667.4,638.8,645.4,604.4,526.7,439.3,372.5,332.7,309.4,314.3,343.4,384.5,434.2,472.9
2024-10-01,468.6,507.3,531.6,548.2,553.2,540.8,520,532.4,579,607.2,579.8,513.2,471.5,396.8,339.7,387.8,360.3,423.3,491.1,513.5,560.5,600.8,675.6,770.8
2024-10-02,796.1,824.2,847.3,851.1,846.4,856.1,821.2,789,743.3,727.3,803,783.1,795,771.2,768.4,755.6,626.1,516.7,465.9,424.6,435.6,473.7,553.6,547.3
2024-10-03,577.5,598.7,626.5,652.6,667.8,704.1,694.3,670.8,688.4,695.8,750.5,760.8,701.7,708.4,704.5,658.4,624.6,610.4,588.6,599.9,588.3,589.6,586.2,568.6
2024-10-04,564.5,590,596.2,603.6,620.9,620.9,612,586.2,639.3,677.4,717.5,752.3,783.6,769.3,729.9,643.5,540.6,420,381.2,399,422.6,451.3,459.6,481.4
2024-10-05,540.8,576.8,586.8,601.1,605.8,605.7,554.2,571.5,650.7,751.8,720.6,771.7,804.3,794.3,777.9,718.9,640.4,556.3,537.8,541.7,522.5,547.7,575,605.7
2024-10-06,624.7,668.8,697.8,694.2,689.6,707.2,678.4,670.8,683.4,731.5,762.2,767.7,703.3,756.6,676.7,624.4,646,608.6,576.5,575.5,549,548,558.9,538.7
2024-10-07,551,572.7,650.6,739.9,780.4,803.3,752.9,714.8,674.5,691.7,630.9,657,676.3,647.7,619.2,509.7,506.9,498.9,486.8,466.1,440.7,447.7,527.2,563.5
2024-10-08,612.8,663,641,640.7,626.2,639.6,615,597,656.8,732.8,797.8,833.4,861.1,818.2,750.6,660.7,588.1,494.7,487.7,505.6,518.7,578.7,602.2,621.7
2024-10-09,652,672.6,690.9,694.1,703.3,711.8,662.1,626.6,597.7,592.9,593,632.2,600.2,593.1,537.2,500.8,487.3,461.6,451.7,480.4,487.7,512.9,549.5,582
2024-10-10,616.6,665.9,669.4,678.3,702.8,696.2,660.6,615.9,590.8,606.7,685,694.3,784.7,731.1,690.3,617.7,527.9,458.8,459.8,458.6,470.7,495,519.1,562.9
2024-10-11,590.9,623.9,642.4,654.2,660,657.3,627.9,617.7,673,737.4,777.1,813.9,790.4,752.9,696.8,635.7,539.3,439.4,412.9,424.1,443.5,477.6,501.7,528.3
2024-10-12,571.5,606.7,634.5,649.2,652.7,645.1,620.4,619.1,679.5,710.9,737.2,761.3,759.7,753.7,666.9,612.2,515.8,456.2,467.5,487.9,501.5,520.1,545.1,571.5
2024-10-13,619.8,674.6,740.8,746.2,743.1,742.5,725.7,756.7,846.2,937,960.3,941.6,946.9,895.5,822.1,731.2,661.4,580.7,548.1,570.4,567.6,590.9,622.6,643.1
2024-10-14,664.3,685.7,698.5,714.2,714.4,705.5,666.1,612.5,576.7,547.4,536,678.6,766.9,705.9,590.8,552.3,528.1,498.5,503.3,508.1,507.1,538.8,572.4,600.3
2024-10-15,688.9,719.1,740.2,754.5,753.1,737.8,699.4,665,678.6,687.5,709.7,733.4,677.7,486.5,418.6,397.7,381.5,358.8,342.4,385.7,389.5,416.4,475.8,506.9
2024-10-16,538.9,578.7,614,629.1,631.4,641.3,610.7,597.6,603.1,620.1,663.9,662.6,640.2,674.1,537.2,517.2,478.4,419.9,397.1,399.3,418.1,453.7,486.5,518.3
2024-10-17,548.3,572,593.9,645.9,639.1,634.6,613.6,563.3,536.3,533.2,521.4,476.5,546.2,507.8,486,512.2,506.4,429.8,416,415.6,441.5,456.2,447.2,468.1
2024-10-18,516.1,537.3,554.8,570.6,578.3,593.2,567.4,516.2,477.9,548.4,599.7,597.3,556,596.6,570,524.1,468,381.5,360.8,380.5,392.7,419.7,463.8,510
2024-10-19,537.5,553.7,564.1,584.9,593.3,644.4,611.9,597.8,569.6,629.6,733.7,757.6,742.5,723.4,746.4,751.3,712.1,659.4,646.9,586.2,580,637.9,682.2,718.4
2024-10-20,740.7,762,785.8,799.4,804.3,814.1,796,785.6,782.2,772,773.2,796.5,795.6,754.6,789.8,785.6,720,654.7,630.7,629.7,613.7,634.4,640,645.7
2024-10-21,647.8,648.8,656.7,681.7,676.6,674.3,621.8,587.9,544.2,505.4,509,558.6,599.6,519.6,472.8,442.4,429.9,312.1,281.4,283.4,325.5,343.7,357.6,379.3
